Station Name,Address,Station Type,Category,Charging Load (kW),Timestamp
Station_2,"Street 1, City 7, Germany",1,2,97.40956673873106,2023-01-01
Station_3,"Street 2, City 15, Germany",1,0,51.38871601727996,2023-01-02
Station_4,"Street 3, City 11, Germany",1,2,24.76919637623789,2023-01-03
Station_5,"Street 4, City 8, Germany",1,1,73.91483986760744,2023-01-04
Station_6,"Street 5, City 7, Germany",1,1,40.5816612103567,2023-01-05
Station_7,"Street 6, City 19, Germany",0,0,68.31139270185128,2023-01-06
Station_8,"Street 7, City 11, Germany",2,2,133.6592362486415,2023-01-07
Station_9,"Street 8, City 11, Germany",1,1,55.40830294073835,2023-01-08
Station_10,"Street 9, City 4, Germany",1,0,27.09231365809427,2023-01-09
Station_11,"Street 10, City 8, Germany",1,1,59.88169733077649,2023-01-10
Station_12,"Street 11, City 3, Germany",1,1,136.9559818164056,2023-01-11
Station_13,"Street 12, City 2, Germany",1,2,48.09851491384894,2023-01-12
Station_14,"Street 13, City 12, Germany",1,1,100.6766168757907,2023-01-13
Station_15,"Street 14, City 6, Germany",2,2,10.07285277934422,2023-01-14
Station_16,"Street 15, City 2, Germany",2,1,59.35963988678366,2023-01-15
Station_17,"Street 16, City 1, Germany",1,0,52.66937614212407,2023-01-16
Station_18,"Street 17, City 12, Germany",2,1,33.05181944001184,2023-01-17
Station_19,"Street 18, City 12, Germany",0,2,84.77251871256188,2023-01-18
Station_20,"Street 19, City 17, Germany",1,2,77.87619599025764,2023-01-19
Station_21,"Street 20, City 10, Germany",0,0,106.9410446046379,2023-01-20
Station_22,"Street 21, City 16, Germany",0,1,47.71772673179301,2023-01-21
Station_23,"Street 22, City 15, Germany",1,1,44.17757311468839,2023-01-22
Station_24,"Street 23, City 15, Germany",2,0,33.56074590421028,2023-01-23
Station_25,"Street 24, City 19, Germany",0,1,40.62699074022983,2023-01-24
Station_26,"Street 25, City 12, Germany",1,1,88.13428028242777,2023-01-25
Station_27,"Street 26, City 3, Germany",0,2,66.5370639481257,2023-01-26
Station_28,"Street 27, City 5, Germany",0,1,19.08491459525742,2023-01-27
Station_29,"Street 28, City 19, Germany",0,1,45.54815795080826,2023-01-28
Station_30,"Street 29, City 7, Germany",0,0,44.56264879740417,2023-01-29
Station_31,"Street 30, City 9, Germany",2,0,107.4825981975704,2023-01-30
Station_32,"Street 31, City 7, Germany",0,2,109.7178825894219,2023-01-31
Station_33,"Street 32, City 18, Germany",0,1,30.73217019347598,2023-02-01
Station_34,"Street 33, City 4, Germany",0,1,149.6836679068519,2023-02-02
Station_35,"Street 34, City 14, Germany",2,1,47.3493419985399,2023-02-03
Station_36,"Street 35, City 18, Germany",0,2,146.7260938165714,2023-02-04
Station_37,"Street 36, City 9, Germany",0,2,67.54518186455238,2023-02-05
Station_38,"Street 37, City 2, Germany",2,0,14.62710260607677,2023-02-06
Station_39,"Street 38, City 15, Germany",2,2,58.30997472373562,2023-02-07
Station_40,"Street 39, City 7, Germany",2,1,98.80918825819093,2023-02-08
Station_41,"Street 40, City 12, Germany",0,1,105.2987632176674,2023-02-09
Station_42,"Street 41, City 8, Germany",2,2,84.33084166439909,2023-02-10
Station_43,"Street 42, City 15, Germany",2,1,72.68964304023282,2023-02-11
Station_44,"Street 43, City 3, Germany",0,1,87.40503246998591,2023-02-12
Station_45,"Street 44, City 14, Germany",2,2,92.97754134311509,2023-02-13
Station_46,"Street 45, City 17, Germany",0,2,21.31946568658013,2023-02-14
Station_47,"Street 46, City 4, Germany",1,1,61.75162384859662,2023-02-15
Station_48,"Street 47, City 18, Germany",2,1,43.90239135883962,2023-02-16
Station_49,"Street 48, City 8, Germany",1,1,122.4395658931854,2023-02-17
Station_50,"Street 49, City 4, Germany",0,0,75.84208882244538,2023-02-18
Station_51,"Street 50, City 2, Germany",2,0,147.679239725278,2023-02-19
